"Plot Title: 10509626"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10509626, SEN S/N: 10509626)","RH, % (LGR S/N: 10509626, SEN S/N: 10509626)","DewPt, °C (LGR S/N: 10509626, SEN S/N: 10509626)","Max: Temperature, °C (LGR S/N: 10509626)","Min: Temperature, °C (LGR S/N: 10509626)","Avg: Temperature, °C (LGR S/N: 10509626)","Max: Relative Humidity, % (LGR S/N: 10509626)","Min: Relative Humidity, % (LGR S/N: 10509626)","Avg: Relative Humidity, % (LGR S/N: 10509626)","Coupler Detached (LGR S/N: 10509626)","Coupler Attached (LGR S/N: 10509626)","Host Connected (LGR S/N: 10509626)","Stopped (LGR S/N: 10509626)","End Of File (LGR S/N: 10509626)"
1,04/16/18 12:00:00 AM,,,,25.841,25.016,25.372,45.721,44.755,45.569,,,,,
2,04/16/18 12:00:00 PM,25.841,44.755,13.272,,,,,,,Logged,,,,
3,04/16/18 12:30:00 PM,25.598,45.244,13.217,,,,,,,,,,,
4,04/16/18 01:00:00 PM,25.550,45.368,13.215,,,,,,,,,,,
5,04/16/18 01:30:00 PM,25.525,45.430,13.214,,,,,,,,,,,
6,04/16/18 02:00:00 PM,25.525,45.462,13.224,,,,,,,,,,,
7,04/16/18 02:30:00 PM,25.525,45.495,13.235,,,,,,,,,,,
8,04/16/18 03:00:00 PM,25.525,45.559,13.257,,,,,,,,,,,
9,04/16/18 03:30:00 PM,25.525,45.559,13.257,,,,,,,,,,,
10,04/16/18 04:00:00 PM,25.501,45.621,13.255,,,,,,,,,,,
11,04/16/18 04:30:00 PM,25.501,45.621,13.255,,,,,,,,,,,
12,04/16/18 05:00:00 PM,25.477,45.650,13.243,,,,,,,,,,,
13,04/16/18 05:30:00 PM,25.453,45.648,13.220,,,,,,,,,,,
14,04/16/18 06:00:00 PM,25.404,45.674,13.185,,,,,,,,,,,
15,04/16/18 06:30:00 PM,25.355,45.668,13.139,,,,,,,,,,,
16,04/16/18 07:00:00 PM,25.307,45.695,13.103,,,,,,,,,,,
17,04/16/18 07:30:00 PM,25.283,45.692,13.080,,,,,,,,,,,
18,04/16/18 08:00:00 PM,25.258,45.721,13.068,,,,,,,,,,,
19,04/16/18 08:30:00 PM,25.210,45.683,13.011,,,,,,,,,,,
20,04/16/18 09:00:00 PM,25.186,45.680,12.988,,,,,,,,,,,
21,04/16/18 09:30:00 PM,25.137,45.706,12.953,,,,,,,,,,,
22,04/16/18 10:00:00 PM,25.113,45.704,12.930,,,,,,,,,,,
23,04/16/18 10:30:00 PM,25.065,45.665,12.873,,,,,,,,,,,
24,04/16/18 11:00:00 PM,25.040,45.662,12.850,,,,,,,,,,,
25,04/16/18 11:30:00 PM,25.016,45.692,12.838,,,,,,,,,,,
26,04/17/18 12:00:00 AM,24.968,45.654,12.781,25.574,24.581,25.036,46.317,45.510,45.852,,,,,
27,04/17/18 12:30:00 AM,24.944,45.651,12.758,,,,,,,,,,,
28,04/17/18 01:00:00 AM,24.895,45.645,12.712,,,,,,,,,,,
29,04/17/18 01:30:00 AM,24.847,45.607,12.655,,,,,,,,,,,
30,04/17/18 02:00:00 AM,24.823,45.604,12.632,,,,,,,,,,,
31,04/17/18 02:30:00 AM,24.774,45.598,12.586,,,,,,,,,,,
32,04/17/18 03:00:00 AM,24.726,45.592,12.540,,,,,,,,,,,
33,04/17/18 03:30:00 AM,24.702,45.589,12.517,,,,,,,,,,,
34,04/17/18 04:00:00 AM,24.677,45.586,12.495,,,,,,,,,,,
35,04/17/18 04:30:00 AM,24.653,45.584,12.472,,,,,,,,,,,
36,04/17/18 05:00:00 AM,24.629,45.581,12.449,,,,,,,,,,,
37,04/17/18 05:30:00 AM,24.605,45.578,12.426,,,,,,,,,,,
38,04/17/18 06:00:00 AM,24.581,45.543,12.392,,,,,,,,,,,
39,04/17/18 06:30:00 AM,24.581,45.510,12.381,,,,,,,,,,,
40,04/17/18 07:00:00 AM,24.581,45.543,12.392,,,,,,,,,,,
41,04/17/18 07:30:00 AM,24.581,45.543,12.392,,,,,,,,,,,
42,04/17/18 08:00:00 AM,24.605,45.545,12.415,,,,,,,,,,,
43,04/17/18 08:30:00 AM,24.629,45.548,12.438,,,,,,,,,,,
44,04/17/18 09:00:00 AM,24.629,45.581,12.449,,,,,,,,,,,
45,04/17/18 09:30:00 AM,24.653,45.616,12.482,,,,,,,,,,,
46,04/17/18 10:00:00 AM,24.726,45.657,12.562,,,,,,,,,,,
47,04/17/18 10:30:00 AM,24.847,45.736,12.698,,,,,,,,,,,
48,04/17/18 11:00:00 AM,24.992,45.753,12.836,,,,,,,,,,,
49,04/17/18 11:30:00 AM,25.113,45.736,12.941,,,,,,,,,,,
50,04/17/18 12:00:00 PM,25.210,45.683,13.011,,,,,,,,,,,
51,04/17/18 12:30:00 PM,25.307,46.211,13.274,,,,,,,,,,,
52,04/17/18 01:00:00 PM,25.331,46.117,13.266,,,,,,,,,,,
53,04/17/18 01:30:00 PM,25.307,46.147,13.253,,,,,,,,,,,
54,04/17/18 02:00:00 PM,25.331,46.246,13.308,,,,,,,,,,,
55,04/17/18 02:30:00 PM,25.380,46.317,13.375,,,,,,,,,,,
56,04/17/18 03:00:00 PM,25.453,46.261,13.424,,,,,,,,,,,
57,04/17/18 03:30:00 PM,25.501,46.203,13.448,,,,,,,,,,,
58,04/17/18 04:00:00 PM,25.550,46.176,13.484,,,,,,,,,,,
59,04/17/18 04:30:00 PM,25.574,46.147,13.496,,,,,,,,,,,
60,04/17/18 05:00:00 PM,25.574,46.147,13.496,,,,,,,,,,,
61,04/17/18 05:30:00 PM,25.550,46.144,13.473,,,,,,,,,,,
62,04/17/18 06:00:00 PM,25.501,46.138,13.427,,,,,,,,,,,
63,04/17/18 06:30:00 PM,25.453,46.068,13.360,,,,,,,,,,,
64,04/17/18 07:00:00 PM,25.404,46.062,13.313,,,,,,,,,,,
65,04/17/18 07:30:00 PM,25.355,46.088,13.278,,,,,,,,,,,
66,04/17/18 08:00:00 PM,25.307,46.050,13.221,,,,,,,,,,,
67,04/17/18 08:30:00 PM,25.258,46.012,13.164,,,,,,,,,,,
68,04/17/18 09:00:00 PM,25.210,46.006,13.118,,,,,,,,,,,
69,04/17/18 09:30:00 PM,25.162,46.032,13.083,,,,,,,,,,,
70,04/17/18 10:00:00 PM,25.113,46.026,13.037,,,,,,,,,,,
71,04/17/18 10:30:00 PM,25.089,46.023,13.014,,,,,,,,,,,
72,04/17/18 11:00:00 PM,25.040,46.017,12.968,,,,,,,,,,,
73,04/17/18 11:30:00 PM,25.016,46.015,12.945,,,,,,,,,,,
74,04/18/18 12:00:00 AM,24.968,46.009,12.899,25.720,24.581,25.114,46.695,45.865,46.249,,,,,
75,04/18/18 12:30:00 AM,24.944,45.973,12.865,,,,,,,,,,,
76,04/18/18 01:00:00 AM,24.895,45.935,12.808,,,,,,,,,,,
77,04/18/18 01:30:00 AM,24.847,45.929,12.762,,,,,,,,,,,
78,04/18/18 02:00:00 AM,24.823,45.927,12.739,,,,,,,,,,,
79,04/18/18 02:30:00 AM,24.774,45.888,12.683,,,,,,,,,,,
80,04/18/18 03:00:00 AM,24.726,45.883,12.637,,,,,,,,,,,
81,04/18/18 03:30:00 AM,24.702,45.880,12.614,,,,,,,,,,,
82,04/18/18 04:00:00 AM,24.653,45.874,12.568,,,,,,,,,,,
83,04/18/18 04:30:00 AM,24.629,45.903,12.555,,,,,,,,,,,
84,04/18/18 05:00:00 AM,24.605,45.868,12.522,,,,,,,,,,,
85,04/18/18 05:30:00 AM,24.581,45.865,12.499,,,,,,,,,,,
86,04/18/18 06:00:00 AM,24.581,45.897,12.509,,,,,,,,,,,
87,04/18/18 06:30:00 AM,24.581,45.897,12.509,,,,,,,,,,,
88,04/18/18 07:00:00 AM,24.581,45.897,12.509,,,,,,,,,,,
89,04/18/18 07:30:00 AM,24.605,45.900,12.532,,,,,,,,,,,
90,04/18/18 08:00:00 AM,24.581,45.897,12.509,,,,,,,,,,,
91,04/18/18 08:30:00 AM,24.581,46.123,12.584,,,,,,,,,,,
92,04/18/18 09:00:00 AM,24.605,46.158,12.617,,,,,,,,,,,
93,04/18/18 09:30:00 AM,24.677,46.231,12.707,,,,,,,,,,,
94,04/18/18 10:00:00 AM,24.823,46.571,12.950,,,,,,,,,,,
95,04/18/18 10:30:00 AM,24.944,46.521,13.045,,,,,,,,,,,
96,04/18/18 11:00:00 AM,25.065,46.472,13.139,,,,,,,,,,,
97,04/18/18 11:30:00 AM,25.137,46.481,13.208,,,,,,,,,,,
98,04/18/18 12:00:00 PM,25.137,46.416,13.187,,,,,,,,,,,
99,04/18/18 12:30:00 PM,25.113,46.413,13.164,,,,,,,,,,,
100,04/18/18 01:00:00 PM,25.186,46.615,13.296,,,,,,,,,,,
101,04/18/18 01:30:00 PM,25.307,46.695,13.433,,,,,,,,,,,
102,04/18/18 02:00:00 PM,25.428,46.645,13.527,,,,,,,,,,,
103,04/18/18 02:30:00 PM,25.525,46.560,13.588,,,,,,,,,,,
104,04/18/18 03:00:00 PM,25.598,46.505,13.636,,,,,,,,,,,
105,04/18/18 03:30:00 PM,25.647,46.479,13.672,,,,,,,,,,,
106,04/18/18 04:00:00 PM,25.695,46.452,13.708,,,,,,,,,,,
107,04/18/18 04:30:00 PM,25.695,46.452,13.708,,,,,,,,,,,
108,04/18/18 05:00:00 PM,25.720,46.423,13.720,,,,,,,,,,,
109,04/18/18 05:30:00 PM,25.695,46.420,13.697,,,,,,,,,,,
110,04/18/18 06:00:00 PM,25.695,46.420,13.697,,,,,,,,,,,
111,04/18/18 06:30:00 PM,25.671,46.385,13.663,,,,,,,,,,,
112,04/18/18 07:00:00 PM,25.647,46.382,13.640,,,,,,,,,,,
113,04/18/18 07:30:00 PM,25.598,46.408,13.605,,,,,,,,,,,
114,04/18/18 08:00:00 PM,25.550,46.402,13.558,,,,,,,,,,,
115,04/18/18 08:30:00 PM,25.501,46.396,13.512,,,,,,,,,,,
116,04/18/18 09:00:00 PM,25.477,46.393,13.489,,,,,,,,,,,
117,04/18/18 09:30:00 PM,25.428,46.387,13.443,,,,,,,,,,,
118,04/18/18 10:00:00 PM,25.380,46.414,13.407,,,,,,,,,,,
119,04/18/18 10:30:00 PM,25.331,46.440,13.372,,,,,,,,,,,
120,04/18/18 11:00:00 PM,25.283,46.434,13.325,,,,,,,,,,,
121,04/18/18 11:30:00 PM,25.234,46.460,13.290,,,,,,,,,,,
122,04/19/18 12:00:00 AM,25.210,46.425,13.256,25.890,24.774,25.392,46.481,43.961,45.757,,,,,
123,04/19/18 12:30:00 AM,25.162,46.451,13.221,,,,,,,,,,,
124,04/19/18 01:00:00 AM,25.137,46.481,13.208,,,,,,,,,,,
125,04/19/18 01:30:00 AM,25.089,46.442,13.151,,,,,,,,,,,
126,04/19/18 02:00:00 AM,25.065,46.439,13.128,,,,,,,,,,,
127,04/19/18 02:30:00 AM,25.040,46.437,13.105,,,,,,,,,,,
128,04/19/18 03:00:00 AM,25.016,46.401,13.072,,,,,,,,,,,
129,04/19/18 03:30:00 AM,24.968,46.395,13.026,,,,,,,,,,,
130,04/19/18 04:00:00 AM,24.919,46.389,12.980,,,,,,,,,,,
131,04/19/18 04:30:00 AM,24.895,46.387,12.956,,,,,,,,,,,
132,04/19/18 05:00:00 AM,24.871,46.384,12.933,,,,,,,,,,,
133,04/19/18 05:30:00 AM,24.823,46.410,12.898,,,,,,,,,,,
134,04/19/18 06:00:00 AM,24.823,46.378,12.887,,,,,,,,,,,
135,04/19/18 06:30:00 AM,24.847,46.381,12.910,,,,,,,,,,,
136,04/19/18 07:00:00 AM,24.847,46.316,12.889,,,,,,,,,,,
137,04/19/18 07:30:00 AM,24.798,46.246,12.822,,,,,,,,,,,
138,04/19/18 08:00:00 AM,24.774,46.243,12.799,,,,,,,,,,,
139,04/19/18 08:30:00 AM,24.774,46.307,12.820,,,,,,,,,,,
140,04/19/18 09:00:00 AM,24.847,46.316,12.889,,,,,,,,,,,
141,04/19/18 09:30:00 AM,24.968,46.331,13.005,,,,,,,,,,,
142,04/19/18 10:00:00 AM,25.089,46.314,13.109,,,,,,,,,,,
143,04/19/18 10:30:00 AM,25.234,46.299,13.237,,,,,,,,,,,
144,04/19/18 11:00:00 AM,25.380,46.252,13.354,,,,,,,,,,,
145,04/19/18 11:30:00 AM,25.501,46.203,13.448,,,,,,,,,,,
146,04/19/18 12:00:00 PM,25.598,45.115,13.174,,,,,,,,,,,
147,04/19/18 12:30:00 PM,25.671,44.150,12.910,,,,,,,,,,,
148,04/19/18 01:00:00 PM,25.720,43.961,12.889,,,,,,,,,,,
149,04/19/18 01:30:00 PM,25.768,44.551,13.137,,,,,,,,,,,
150,04/19/18 02:00:00 PM,25.768,44.746,13.203,,,,,,,,,,,
151,04/19/18 02:30:00 PM,25.744,44.905,13.235,,,,,,,,,,,
152,04/19/18 03:00:00 PM,25.720,45.000,13.245,,,,,,,,,,,
153,04/19/18 03:30:00 PM,25.744,45.132,13.312,,,,,,,,,,,
154,04/19/18 04:00:00 PM,25.768,45.232,13.368,,,,,,,,,,,
155,04/19/18 04:30:00 PM,25.817,45.303,13.436,,,,,,,,,,,
156,04/19/18 05:00:00 PM,25.841,45.371,13.481,,,,,,,,,,,
157,04/19/18 05:30:00 PM,25.890,45.441,13.549,,,,,,,,,,,
158,04/19/18 06:00:00 PM,25.890,45.441,13.549,,,,,,,,,,,
159,04/19/18 06:30:00 PM,25.890,45.409,13.538,,,,,,,,,,,
160,04/19/18 07:00:00 PM,25.890,45.409,13.538,,,,,,,,,,,
161,04/19/18 07:30:00 PM,25.890,45.409,13.538,,,,,,,,,,,
162,04/19/18 08:00:00 PM,25.866,45.406,13.515,,,,,,,,,,,
163,04/19/18 08:30:00 PM,25.841,45.403,13.492,,,,,,,,,,,
164,04/19/18 09:00:00 PM,25.817,45.400,13.469,,,,,,,,,,,
165,04/19/18 09:30:00 PM,25.793,45.397,13.446,,,,,,,,,,,
166,04/19/18 10:00:00 PM,25.768,45.394,13.423,,,,,,,,,,,
167,04/19/18 10:30:00 PM,25.720,45.421,13.387,,,,,,,,,,,
168,04/19/18 11:00:00 PM,25.695,45.353,13.342,,,,,,,,,,,
169,04/19/18 11:30:00 PM,25.647,45.380,13.307,,,,,,,,,,,
170,04/20/18 12:00:00 AM,25.598,45.342,13.250,26.231,25.137,25.708,45.871,45.260,45.551,,,,,
171,04/20/18 12:30:00 AM,25.550,45.303,13.193,,,,,,,,,,,
172,04/20/18 01:00:00 AM,25.477,45.327,13.135,,,,,,,,,,,
173,04/20/18 01:30:00 AM,25.453,45.324,13.112,,,,,,,,,,,
174,04/20/18 02:00:00 AM,25.404,45.318,13.066,,,,,,,,,,,
175,04/20/18 02:30:00 AM,25.355,45.280,13.009,,,,,,,,,,,
176,04/20/18 03:00:00 AM,25.307,45.274,12.963,,,,,,,,,,,
177,04/20/18 03:30:00 AM,25.258,45.269,12.917,,,,,,,,,,,
178,04/20/18 04:00:00 AM,25.234,45.266,12.894,,,,,,,,,,,
179,04/20/18 04:30:00 AM,25.186,45.260,12.848,,,,,,,,,,,
180,04/20/18 05:00:00 AM,25.162,45.289,12.836,,,,,,,,,,,
181,04/20/18 05:30:00 AM,25.137,45.319,12.823,,,,,,,,,,,
182,04/20/18 06:00:00 AM,25.137,45.383,12.845,,,,,,,,,,,
183,04/20/18 06:30:00 AM,25.137,45.448,12.867,,,,,,,,,,,
184,04/20/18 07:00:00 AM,25.186,45.486,12.924,,,,,,,,,,,
185,04/20/18 07:30:00 AM,25.210,45.521,12.957,,,,,,,,,,,
186,04/20/18 08:00:00 AM,25.307,45.533,13.049,,,,,,,,,,,
187,04/20/18 08:30:00 AM,25.331,45.471,13.051,,,,,,,,,,,
188,04/20/18 09:00:00 AM,25.355,45.474,13.074,,,,,,,,,,,
189,04/20/18 09:30:00 AM,25.355,45.442,13.063,,,,,,,,,,,
190,04/20/18 10:00:00 AM,25.380,45.445,13.086,,,,,,,,,,,
191,04/20/18 10:30:00 AM,25.428,45.483,13.143,,,,,,,,,,,
192,04/20/18 11:00:00 AM,25.501,45.524,13.223,,,,,,,,,,,
193,04/20/18 11:30:00 AM,25.598,45.536,13.315,,,,,,,,,,,
194,04/20/18 12:00:00 PM,25.695,45.515,13.397,,,,,,,,,,,
195,04/20/18 12:30:00 PM,25.817,45.562,13.523,,,,,,,,,,,
196,04/20/18 01:00:00 PM,25.939,45.577,13.639,,,,,,,,,,,
197,04/20/18 01:30:00 PM,25.939,45.609,13.650,,,,,,,,,,,
198,04/20/18 02:00:00 PM,25.987,45.647,13.707,,,,,,,,,,,
199,04/20/18 02:30:00 PM,26.036,45.685,13.764,,,,,,,,,,,
200,04/20/18 03:00:00 PM,26.085,45.691,13.810,,,,,,,,,,,
201,04/20/18 03:30:00 PM,26.109,45.727,13.844,,,,,,,,,,,
202,04/20/18 04:00:00 PM,26.134,45.762,13.878,,,,,,,,,,,
203,04/20/18 04:30:00 PM,26.182,45.768,13.924,,,,,,,,,,,
204,04/20/18 05:00:00 PM,26.182,45.800,13.935,,,,,,,,,,,
205,04/20/18 05:30:00 PM,26.207,45.803,13.958,,,,,,,,,,,
206,04/20/18 06:00:00 PM,26.231,45.806,13.982,,,,,,,,,,,
207,04/20/18 06:30:00 PM,26.231,45.806,13.982,,,,,,,,,,,
208,04/20/18 07:00:00 PM,26.231,45.839,13.992,,,,,,,,,,,
209,04/20/18 07:30:00 PM,26.231,45.871,14.003,,,,,,,,,,,
210,04/20/18 08:00:00 PM,26.207,45.836,13.969,,,,,,,,,,,
211,04/20/18 08:30:00 PM,26.182,45.833,13.946,,,,,,,,,,,
212,04/20/18 09:00:00 PM,26.158,45.797,13.912,,,,,,,,,,,
213,04/20/18 09:30:00 PM,26.109,45.759,13.855,,,,,,,,,,,
214,04/20/18 10:00:00 PM,26.085,45.691,13.810,,,,,,,,,,,
215,04/20/18 10:30:00 PM,26.036,45.621,13.742,,,,,,,,,,,
216,04/20/18 11:00:00 PM,25.987,45.615,13.696,,,,,,,,,,,
217,04/20/18 11:30:00 PM,25.939,45.512,13.617,,,,,,,,,,,
218,04/21/18 12:00:00 AM,25.890,45.409,13.538,26.573,25.307,25.941,45.409,44.246,44.973,,,,,
219,04/21/18 12:30:00 AM,25.841,45.338,13.470,,,,,,,,,,,
220,04/21/18 01:00:00 AM,25.793,45.300,13.413,,,,,,,,,,,
221,04/21/18 01:30:00 AM,25.744,45.262,13.356,,,,,,,,,,,
222,04/21/18 02:00:00 AM,25.695,45.191,13.288,,,,,,,,,,,
223,04/21/18 02:30:00 AM,25.647,45.153,13.231,,,,,,,,,,,
224,04/21/18 03:00:00 AM,25.623,45.150,13.208,,,,,,,,,,,
225,04/21/18 03:30:00 AM,25.574,45.015,13.118,,,,,,,,,,,
226,04/21/18 04:00:00 AM,25.525,44.879,13.028,,,,,,,,,,,
227,04/21/18 04:30:00 AM,25.477,44.906,12.993,,,,,,,,,,,
228,04/21/18 05:00:00 AM,25.428,44.835,12.925,,,,,,,,,,,
229,04/21/18 05:30:00 AM,25.380,44.830,12.879,,,,,,,,,,,
230,04/21/18 06:00:00 AM,25.355,44.827,12.856,,,,,,,,,,,
231,04/21/18 06:30:00 AM,25.331,44.824,12.833,,,,,,,,,,,
232,04/21/18 07:00:00 AM,25.307,44.821,12.810,,,,,,,,,,,
233,04/21/18 07:30:00 AM,25.307,44.886,12.832,,,,,,,,,,,
234,04/21/18 08:00:00 AM,25.331,44.954,12.877,,,,,,,,,,,
235,04/21/18 08:30:00 AM,25.355,44.956,12.900,,,,,,,,,,,
236,04/21/18 09:00:00 AM,25.404,44.962,12.946,,,,,,,,,,,
237,04/21/18 09:30:00 AM,25.477,44.971,13.015,,,,,,,,,,,
238,04/21/18 10:00:00 AM,25.550,45.012,13.095,,,,,,,,,,,
239,04/21/18 10:30:00 AM,25.647,45.023,13.187,,,,,,,,,,,
240,04/21/18 11:00:00 AM,25.744,45.067,13.290,,,,,,,,,,,
241,04/21/18 11:30:00 AM,25.841,45.079,13.382,,,,,,,,,,,
242,04/21/18 12:00:00 PM,25.963,45.093,13.498,,,,,,,,,,,
243,04/21/18 12:30:00 PM,26.085,45.108,13.613,,,,,,,,,,,
244,04/21/18 01:00:00 PM,26.182,45.152,13.717,,,,,,,,,,,
245,04/21/18 01:30:00 PM,26.280,45.164,13.810,,,,,,,,,,,
246,04/21/18 02:00:00 PM,26.353,45.172,13.879,,,,,,,,,,,
247,04/21/18 02:30:00 PM,26.426,45.214,13.959,,,,,,,,,,,
248,04/21/18 03:00:00 PM,26.475,45.219,14.006,,,,,,,,,,,
249,04/21/18 03:30:00 PM,26.524,45.193,14.041,,,,,,,,,,,
250,04/21/18 04:00:00 PM,26.549,45.098,14.031,,,,,,,,,,,
251,04/21/18 04:30:00 PM,26.573,45.069,14.043,,,,,,,,,,,
252,04/21/18 05:00:00 PM,26.573,45.036,14.032,,,,,,,,,,,
253,04/21/18 05:30:00 PM,26.573,45.036,14.032,,,,,,,,,,,
254,04/21/18 06:00:00 PM,26.549,45.098,14.031,,,,,,,,,,,
255,04/21/18 06:30:00 PM,26.524,45.095,14.008,,,,,,,,,,,
256,04/21/18 07:00:00 PM,26.475,45.057,13.951,,,,,,,,,,,
257,04/21/18 07:30:00 PM,26.426,44.954,13.871,,,,,,,,,,,
258,04/21/18 08:00:00 PM,26.378,44.883,13.803,,,,,,,,,,,
259,04/21/18 08:30:00 PM,26.329,44.780,13.723,,,,,,,,,,,
260,04/21/18 09:00:00 PM,26.280,44.676,13.643,,,,,,,,,,,
261,04/21/18 09:30:00 PM,26.207,44.570,13.541,,,,,,,,,,,
262,04/21/18 10:00:00 PM,26.134,44.464,13.438,,,,,,,,,,,
263,04/21/18 10:30:00 PM,26.085,44.393,13.369,,,,,,,,,,,
264,04/21/18 11:00:00 PM,26.012,44.287,13.266,,,,,,,,,,,
265,04/21/18 11:30:00 PM,25.939,44.246,13.186,,,,,,,,,,,
266,04/22/18 12:00:00 AM,25.866,44.173,13.095,26.378,25.113,25.744,44.525,43.712,44.112,,,,,
267,04/22/18 12:30:00 AM,25.793,44.132,13.014,,,,,,,,,,,
268,04/22/18 01:00:00 AM,25.744,44.029,12.934,,,,,,,,,,,
269,04/22/18 01:30:00 AM,25.671,43.988,12.854,,,,,,,,,,,
270,04/22/18 02:00:00 AM,25.598,43.882,12.751,,,,,,,,,,,
271,04/22/18 02:30:00 AM,25.525,43.808,12.660,,,,,,,,,,,
272,04/22/18 03:00:00 AM,25.453,43.767,12.580,,,,,,,,,,,
273,04/22/18 03:30:00 AM,25.380,43.726,12.500,,,,,,,,,,,
274,04/22/18 04:00:00 AM,25.331,43.721,12.454,,,,,,,,,,,
275,04/22/18 04:30:00 AM,25.258,43.712,12.385,,,,,,,,,,,
276,04/22/18 05:00:00 AM,25.210,43.771,12.362,,,,,,,,,,,
277,04/22/18 05:30:00 AM,25.162,43.896,12.361,,,,,,,,,,,
278,04/22/18 06:00:00 AM,25.113,43.988,12.349,,,,,,,,,,,
279,04/22/18 06:30:00 AM,25.113,44.085,12.382,,,,,,,,,,,
280,04/22/18 07:00:00 AM,25.113,44.085,12.382,,,,,,,,,,,
281,04/22/18 07:30:00 AM,25.137,44.088,12.405,,,,,,,,,,,
282,04/22/18 08:00:00 AM,25.162,44.091,12.428,,,,,,,,,,,
283,04/22/18 08:30:00 AM,25.210,44.064,12.463,,,,,,,,,,,
284,04/22/18 09:00:00 AM,25.283,44.072,12.532,,,,,,,,,,,
285,04/22/18 09:30:00 AM,25.380,44.084,12.623,,,,,,,,,,,
286,04/22/18 10:00:00 AM,25.453,44.125,12.704,,,,,,,,,,,
287,04/22/18 10:30:00 AM,25.574,44.139,12.818,,,,,,,,,,,
288,04/22/18 11:00:00 AM,25.671,44.150,12.910,,,,,,,,,,,
289,04/22/18 11:30:00 AM,25.768,44.161,13.002,,,,,,,,,,,
290,04/22/18 12:00:00 PM,25.890,44.176,13.118,,,,,,,,,,,
291,04/22/18 12:30:00 PM,25.987,44.252,13.232,,,,,,,,,,,
292,04/22/18 01:00:00 PM,26.085,44.263,13.324,,,,,,,,,,,
293,04/22/18 01:30:00 PM,26.158,44.304,13.405,,,,,,,,,,,
294,04/22/18 02:00:00 PM,26.231,44.346,13.485,,,,,,,,,,,
295,04/22/18 02:30:00 PM,26.304,44.354,13.555,,,,,,,,,,,
296,04/22/18 03:00:00 PM,26.353,44.392,13.612,,,,,,,,,,,
297,04/22/18 03:30:00 PM,26.378,44.428,13.646,,,,,,,,,,,
298,04/22/18 04:00:00 PM,26.378,44.460,13.658,,,,,,,,,,,
299,04/22/18 04:30:00 PM,26.378,44.493,13.669,,,,,,,,,,,
300,04/22/18 05:00:00 PM,26.378,44.525,13.680,,,,,,,,,,,
301,04/22/18 05:30:00 PM,26.329,44.487,13.623,,,,,,,,,,,
302,04/22/18 06:00:00 PM,26.280,44.416,13.554,,,,,,,,,,,
303,04/22/18 06:30:00 PM,26.231,44.346,13.485,,,,,,,,,,,
304,04/22/18 07:00:00 PM,26.158,44.272,13.394,,,,,,,,,,,
305,04/22/18 07:30:00 PM,26.085,44.198,13.302,,,,,,,,,,,
306,04/22/18 08:00:00 PM,26.012,44.125,13.210,,,,,,,,,,,
307,04/22/18 08:30:00 PM,25.939,44.084,13.130,,,,,,,,,,,
308,04/22/18 09:00:00 PM,25.866,44.043,13.050,,,,,,,,,,,
309,04/22/18 09:30:00 PM,25.793,43.969,12.958,,,,,,,,,,,
310,04/22/18 10:00:00 PM,25.720,43.961,12.889,,,,,,,,,,,
311,04/22/18 10:30:00 PM,25.671,43.955,12.843,,,,,,,,,,,
312,04/22/18 11:00:00 PM,25.598,43.914,12.763,,,,,,,,,,,
313,04/22/18 11:30:00 PM,25.525,43.873,12.683,,,,,,,,,,,
314,04/23/18 12:00:00 AM,25.453,43.800,12.591,25.453,13.954,21.673,92.225,43.712,61.555,,,,,
315,04/23/18 12:30:00 AM,25.380,43.759,12.511,,,,,,,,,,,
316,04/23/18 01:00:00 AM,25.331,43.753,12.465,,,,,,,,,,,
317,04/23/18 01:30:00 AM,25.258,43.712,12.385,,,,,,,,,,,
318,04/23/18 02:00:00 AM,25.210,43.771,12.362,,,,,,,,,,,
319,04/23/18 02:30:00 AM,25.137,43.763,12.293,,,,,,,,,,,
320,04/23/18 03:00:00 AM,25.113,43.793,12.281,,,,,,,,,,,
321,04/23/18 03:30:00 AM,25.065,43.820,12.247,,,,,,,,,,,
322,04/23/18 04:00:00 AM,25.016,43.814,12.201,,,,,,,,,,,
323,04/23/18 04:30:00 AM,24.992,43.811,12.178,,,,,,,,,,,
324,04/23/18 05:00:00 AM,24.968,43.841,12.167,,,,,,,,,,,
325,04/23/18 05:30:00 AM,24.944,43.903,12.166,,,,,,,,,,,
326,04/23/18 06:00:00 AM,24.919,43.933,12.154,,,,,,,,,,,
327,04/23/18 06:30:00 AM,24.919,43.997,12.177,,,,,,,,,,,
328,04/23/18 07:00:00 AM,24.919,43.997,12.177,,,,,,,,,,,
329,04/23/18 07:30:00 AM,24.919,43.997,12.177,,,,,,,,,,,
330,04/23/18 08:00:00 AM,24.944,44.033,12.211,,,,,,,,,,,
331,04/23/18 08:30:00 AM,24.944,44.033,12.211,,,,,,,,,,,
332,04/23/18 09:00:00 AM,24.726,50.714,14.155,,,,,,,,,,,
333,04/23/18 09:30:00 AM,20.722,66.394,14.427,,,,,,,,,,,
334,04/23/18 10:00:00 AM,20.770,66.134,14.415,,,,,,,,,,,
335,04/23/18 10:30:00 AM,21.676,62.446,14.429,,,,,,,,,,,
336,04/23/18 11:00:00 AM,22.058,63.114,14.950,,,,,,,,,,,
337,04/23/18 11:30:00 AM,22.011,60.800,14.349,,,,,,,,,,,
